Time,Move
2017-11-28 04:06:00,-34.70124811079012
2017-11-28 04:06:30,-22.822156773904624
2017-11-28 04:07:00,-13.786933522608244
2017-11-28 04:07:30,-19.7988905752984
2017-11-28 04:08:00,-16.194348444513516
2017-11-28 04:08:30,-27.496947141384286
2017-11-28 04:09:00,-23.250616508909673
2017-11-28 04:09:30,48.555338446664706
2017-11-28 04:10:00,-35.32469606136607
2017-11-28 04:10:30,37.864987105700735
2017-11-28 04:11:00,43.62545678601198
2017-11-28 04:11:30,-30.80939837703899
2017-11-28 04:12:00,-42.1738627302366
2017-11-28 04:12:30,-44.16964293202634
2017-11-28 04:13:00,37.43428304233778
2017-11-28 04:13:30,-32.78699731448752
2017-11-28 04:14:00,-35.91208320081696
2017-11-28 04:14:30,-12.430236719219387
2017-11-28 04:15:00,-20.531735365425863
2017-11-28 04:15:30,3.598464662488446
2017-11-28 04:16:00,-20.431224492943734
2017-11-28 04:16:30,-48.010949301598046
2017-11-28 04:17:00,29.96962415946456
2017-11-28 04:17:30,11.078842893565685
2017-11-28 04:18:00,-32.95271906321787
2017-11-28 04:18:30,-24.52154446503696
2017-11-28 04:19:00,3.8873415917925342
2017-11-28 04:19:30,-8.816842189610973
2017-11-28 04:20:00,-7.753730513783729
2017-11-28 04:20:30,-13.770878263789385
2017-11-28 04:21:00,41.52731572558169
2017-11-28 04:21:30,7.291579897828079
2017-11-28 04:22:00,323.12755616960504
2017-11-28 04:22:30,561.1980310711039
2017-11-28 04:23:00,-15.978036527426909
2017-11-28 04:23:30,-2.494485019386083
2017-11-28 04:24:00,40.873383588057195
2017-11-28 04:24:30,-20.76389023629349
2017-11-28 04:25:00,0.4002215012901402
2017-11-28 04:25:30,14.76728200072155
2017-11-28 04:26:00,-23.15409397053374
2017-11-28 04:26:30,-15.977311399215651
2017-11-28 04:27:00,-29.738565096974558
2017-11-28 04:27:30,-24.643102736831935
2017-11-28 04:28:00,4.22750305163089
2017-11-28 04:28:30,-1.4456369838098055
2017-11-28 04:29:00,-29.007739505178687
2017-11-28 04:29:30,22.46645678563992
2017-11-28 04:30:00,-16.67971631851988
2017-11-28 04:30:30,-31.01239660251046
2017-11-28 04:31:00,-9.25955771207255
2017-11-28 04:31:30,-2.0156791401499987
2017-11-28 04:32:00,3.7903184137192625
2017-11-28 04:32:30,-10.951578505518441
2017-11-28 04:33:00,-46.013712357951256
2017-11-28 04:33:30,40.740341350954964
2017-11-28 04:34:00,15.64843571640192
2017-11-28 04:34:30,26.899538146390555
2017-11-28 04:35:00,-35.969429270226804
2017-11-28 04:35:30,-35.852964794803356
2017-11-28 04:36:00,-46.29364610630707
2017-11-28 04:36:30,-26.368802832782666
2017-11-28 04:37:00,-15.692995180518778
2017-11-28 04:37:30,3.8230985231732504
2017-11-28 04:38:00,47.94662505389397
2017-11-28 04:38:30,572.9082461064795
2017-11-28 04:39:00,29.338138239530338
2017-11-28 04:39:30,4.4508827576707475
2017-11-28 04:40:00,-27.64000514246854
2017-11-28 04:40:30,12.002869152162297
2017-11-28 04:41:00,42.98825669528628
2017-11-28 04:41:30,-14.853946978550304
2017-11-28 04:42:00,46.11792296642194
2017-11-28 04:42:30,-26.71528836451593
2017-11-28 04:43:00,22.42680942720287
2017-11-28 04:43:30,-48.029802578680126
2017-11-28 04:44:00,-26.873426256924283
2017-11-28 04:44:30,28.610602512221647
2017-11-28 04:45:00,0.6004942508474258
2017-11-28 04:45:30,28.89241701121449
2017-11-28 04:46:00,-28.66625644664894
2017-11-28 04:46:30,-15.587934338984908
2017-11-28 04:47:00,-11.346137176680791
2017-11-28 04:47:30,-29.33574476634093
2017-11-28 04:48:00,29.116634175020195
2017-11-28 04:48:30,-10.63172063119896
2017-11-28 04:49:00,24.958856645855263
2017-11-28 04:49:30,-1.3579199365584174
2017-11-28 04:50:00,-14.986823329681755
2017-11-28 04:50:30,23.655148046455025
2017-11-28 04:51:00,3.4747303371242992
2017-11-28 04:51:30,-44.0210970524337
2017-11-28 04:52:00,19.05716957737016
2017-11-28 04:52:30,-49.328394408889444
2017-11-28 04:53:00,-6.508525576331984
2017-11-28 04:53:30,-40.53599466560122
2017-11-28 04:54:00,-43.57600883600168
2017-11-28 04:54:30,10.041227800499122
2017-11-28 04:55:00,-19.78641361658111
2017-11-28 04:55:30,-5.850350309407183
2017-11-28 04:56:00,44.58173751314641
2017-11-28 04:56:30,-25.45055377332798
2017-11-28 04:57:00,35.02792616070502
2017-11-28 04:57:30,31.429291966617626
2017-11-28 04:58:00,26.301926988377176
2017-11-28 04:58:30,-18.429153281312495
2017-11-28 04:59:00,-46.47388371448052
2017-11-28 04:59:30,44.26834970443129
2017-11-28 05:00:00,6.672996405574651
2017-11-28 05:00:30,40.77125126984647
2017-11-28 05:01:00,-14.969118102387654
2017-11-28 05:01:30,-37.214523537365174
2017-11-28 05:02:00,-35.929858196296436
2017-11-28 05:02:30,-18.749231282467605
2017-11-28 05:03:00,21.538394118217198
2017-11-28 05:03:30,30.743905127720637
2017-11-28 05:04:00,44.080602135604025
2017-11-28 05:04:30,-8.317807529753317
2017-11-28 05:05:00,7.525403839397271
2017-11-28 05:05:30,18.99874847405661
2017-11-28 05:06:00,7.571325854959724
2017-11-28 05:06:30,4.3727071748650985
2017-11-28 05:07:00,-19.640229580185387
2017-11-28 05:07:30,9.709381015630633
2017-11-28 05:08:00,24.40700597739142
2017-11-28 05:08:30,43.49720666027589
2017-11-28 05:09:00,-49.5952229044152
2017-11-28 05:09:30,32.0216013352603
2017-11-28 05:10:00,-10.777960684136467
2017-11-28 05:10:30,-27.88936127762147
2017-11-28 05:11:00,-31.767463241697634
2017-11-28 05:11:30,-0.031019292738733384
2017-11-28 05:12:00,38.42917356210411
2017-11-28 05:12:30,25.033724892119423
2017-11-28 05:13:00,-5.686302112392724
2017-11-28 05:13:30,36.85302309190051
2017-11-28 05:14:00,-19.976899575779537
2017-11-28 05:14:30,12.474944767824539
2017-11-28 05:15:00,39.884720277618044
2017-11-28 05:15:30,6.842275355223407
2017-11-28 05:16:00,-27.73587092578658
2017-11-28 05:16:30,-28.89117689397778
2017-11-28 05:17:00,736.1951988534283
2017-11-28 05:17:30,-26.22428978885456
2017-11-28 05:18:00,3404.169733368304
2017-11-28 05:18:30,43.64465590182287
2017-11-28 05:19:00,48.99519170763995
2017-11-28 05:19:30,33.67435784909429
2017-11-28 05:20:00,-0.9330513743351716
2017-11-28 05:20:30,49.127318646328305
2017-11-28 05:21:00,-28.633754556001044
2017-11-28 05:21:30,-15.55520717369275
2017-11-28 05:22:00,-9.808749667547914
2017-11-28 05:22:30,-37.651199559605146
2017-11-28 05:23:00,-14.468402574549131
2017-11-28 05:23:30,20.378508722566295
2017-11-28 05:24:00,32.14023490658853
